,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
69684,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:32,,,-18.30777,-45.18845,0.129,,28.21,7.43,114.2,64.9,6.98,0.62,,-0.08,,4.85,15.07,4.58,-76,40,569.0,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1483,95.234
69692,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:12,,,-18.30784,-45.18869,0.248,,28.201,7.46,112.2,64.9,6.97,0.68,,-0.04,,4.77,14.84,2.7,-121,40,569.7,,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1491,99.286
69693,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:17,,,-18.30794,-45.18873,0.242,,28.196,7.45,113.1,64.9,6.99,0.75,,-0.06,,4.76,14.79,3.38,-103,40,569.9,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1492,92.853
69694,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:22,,,-18.30803,-45.18877,0.223,,28.196,7.44,113.9,64.9,7,0.75,,0.06,,4.7,14.62,3.53,-99,40,569.7,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1493,88.344
69695,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:27,,,-18.30814,-45.1888,0.192,,28.191,7.44,114.8,65.0,7.01,0.69,,0.04,,4.73,14.72,3.45,-101,40,570.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1494,82.809
69696,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:32,,,-18.30824,-45.18884,0.16,,28.182,7.43,115.3,65.0,7.03,0.6,,0.01,,4.8,14.91,3.15,-109,40,570.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1495,80.382
69697,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:37,,,-18.30834,-45.18887,0.133,,28.174,7.44,115.4,65.0,7.04,0.6,,-0.02,,4.85,15.09,3.04,-112,40,570.6,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1496,78.685
69698,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:42,,,-18.30845,-45.1889,0.124,,28.171,7.44,115.5,65.0,7.04,0.6,,0.0,,4.9,15.24,3.2,-108,40,570.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1497,78.448
69699,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:47,,,-18.30856,-45.18892,0.123,,28.167,7.45,115.5,65.1,7.05,0.71,,-0.09,,4.87,15.13,3.06,-111,40,570.4,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1498,79.171
69700,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:52,,,-18.30866,-45.18894,0.122,,28.159,7.45,115.5,65.1,7.06,0.69,,-0.04,,4.85,15.09,3.13,-109,40,570.2,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1499,81.671
69701,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:57,,,-18.30877,-45.18895,0.121,,28.153,7.46,115.7,65.2,7.07,0.67,,0.01,,4.86,15.09,4.12,-85,40,569.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1500,84.843
69702,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:02,,,-18.30889,-45.18896,0.118,,28.151,7.45,116.1,65.3,7.07,0.68,,-0.02,,4.85,15.06,4.2,-84,40,569.7,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1501,90.012
69703,-18.3085843055556,-45.1881704722222,685.486,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9701.TIF,0.1138624782123264,0.2553601010877281,0.2862100683958701,0.0148485167365594,0.049536309754214,0005SET_000_DJI_9701.T,7.070287128913823e+130,1.1886125214781716e+46,1.1518135313866254e+21,9.451479541693832e+17,-0.6749198071641359,5.07068517735203,-0.6410056478407282,-0.9013579584184398,-0.704918277735997,0.1730767545385513,0.051879784732177,-2.901057803582811,-58.5642696837348,0.3832312290966675,2.2427063339649287,0.8922121521403922,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:07,,,-18.309,-45.18896,0.115,,28.154,7.45,116.7,65.2,7.07,0.56,,0.05,,4.89,15.2,4.27,-82,40,569.6,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1502,95.307
69828,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:52,,,-18.30905,-45.18875,0.707,,28.192,7.49,107.8,65.2,7.02,0.81,,-0.06,,4.93,15.33,2.1,-138,40,568.9,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1463,99.708
69829,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:57,,,-18.30905,-45.18874,0.724,,28.194,7.49,107.9,65.2,7.02,0.83,,-0.04,,4.92,15.3,2.12,-138,40,568.8,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1464,98.75
69830,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:02,,,-18.30904,-45.18874,0.728,,28.195,7.5,108,65.2,7.02,0.82,,-0.03,,4.94,15.35,2.08,-139,40,568.7,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1465,98.286
69831,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:07,,,-18.30904,-45.18874,0.719,,28.196,7.49,108.2,65.2,7.02,0.86,,-0.04,,4.94,15.34,2.09,-139,40,568.9,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1466,98.286
69832,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:12,,,-18.30901,-45.18872,0.674,,28.195,7.49,108.5,65.2,7.02,0.84,,-0.03,,4.94,15.36,2.08,-139,40,569.2,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1467,95.01
69833,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:17,,,-18.30896,-45.18869,0.604,,28.193,7.49,108.6,65.2,7.02,0.75,,-0.05,,4.94,15.37,2.06,-140,40,569.7,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1468,90.001
69834,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:22,,,-18.3089,-45.18866,0.53,,28.186,7.49,108.5,65.2,7.02,0.66,,-0.06,,4.92,15.28,2.06,-140,40,570.1,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1469,84.845
69835,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:27,,,-18.30882,-45.18863,0.448,,28.176,7.5,108.5,65.2,7.03,0.62,,-0.07,,4.89,15.21,2.07,-139,40,570.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1470,79.558
69836,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:32,,,-18.30875,-45.18861,0.366,,28.164,7.5,108.7,65.2,7.05,0.61,,-0.09,,4.87,15.15,2.12,-138,40,569.9,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1471,76.255
69837,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:37,,,-18.30867,-45.1886,0.288,,28.159,7.51,108.7,65.2,7.06,0.6,,-0.09,,4.87,15.13,2.17,-136,40,568.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1472,74.746
69838,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:42,,,-18.3086,-45.18859,0.215,,28.164,7.51,108.8,65.2,7.07,0.63,,-0.1,,4.86,15.09,2.22,-135,40,568.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1473,74.161
69839,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:47,,,-18.30852,-45.18858,0.156,,28.173,7.52,109,65.2,7.06,0.63,,-0.08,,4.85,15.06,2.2,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1474,74.654
69840,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:52,,,-18.30844,-45.18857,0.14,,28.183,7.52,109,65.1,7.06,0.61,,-0.08,,4.83,15.02,2.19,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1475,76.204
69841,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:57,,,-18.30836,-45.18855,0.127,,28.188,7.52,109,65.1,7.05,0.59,,-0.09,,4.81,14.95,2.43,-129,40,568.4,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1476,77.805
69842,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:02,,,-18.30828,-45.18854,0.123,,28.189,7.51,109.7,65.0,7.04,0.61,,-0.07,,4.79,14.9,2.82,-117,40,568.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1477,81.306
69843,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:07,,,-18.30819,-45.18852,0.126,,28.195,7.49,110.9,65.0,7.03,0.64,,-0.07,,4.76,14.8,3.41,-102,40,568.6,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1478,85.474
69844,-18.3086751666667,-45.1878919722222,685.441,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9711.TIF,0.1138503834977992,0.2555207403603398,0.2857559897939977,0.0150750031759347,0.0497741954690632,0005SET_000_DJI_9711.T,2.9849002943984594e+128,5.122122423987594e+45,9.927429703830324e+20,8.843630077217969e+17,-0.6727657647429098,5.073480850173352,-0.6388745061066708,-0.8997775925471787,-0.7033101780095317,0.1741842594618771,0.0527548107978499,-2.8645806197209187,-57.551520275227325,0.3835447540749034,2.2443555525245915,0.894192071160242,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:12,,,-18.30811,-45.1885,0.128,,28.203,7.46,112.4,64.9,7.02,0.65,,-0.07,,4.77,14.83,3.22,-107,40,568.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1479,89.829
